X,Y,Z,Index,Val
9,46,16,1085,0.051399997999999995
36,26,16,4575,0.310000002
72,15,16,9244,0.029899999
49,52,16,6291,0.050099999000000006
37,94,16,4773,0.282999992
24,11,16,3000,0.068000004
54,72,16,6961,0.162300006
56,72,16,7221,0.202999994
39,63,16,5002,0.31099999
8,17,16,926,0.194100007
90,70,16,11639,0.307000011
89,115,16,11554,0.048799999000000004
86,116,16,11165,0.052700002
2,25,16,154,0.018999999
19,57,16,2396,0.296000004
89,82,16,11521,0.280000001
62,74,16,8003,0.163800001
84,97,16,10886,0.305000007
8,102,16,1011,0.054200001
11,54,16,1353,0.291000009
38,18,16,4827,0.06419999900000001
37,27,16,4706,0.31400001
6,88,16,737,0.30399999
98,99,16,12708,0.031399999
19,26,16,2365,0.146200001
71,63,16,9162,0.061500002000000005
46,102,16,5951,0.312000006
4,62,16,451,0.303000003
84,25,16,10814,0.107500002
54,23,16,6912,0.284000009
72,51,16,9280,0.064099997
9,108,16,1147,0.0207
24,94,16,3083,0.039700001
40,16,16,5085,0.031599998
72,101,16,9330,0.064900003
46,117,16,5966,0.036699999
1,87,16,86,0.294
69,93,16,8932,0.296000004
47,32,16,6011,0.10090000199999999
27,76,16,3455,0.0251
61,119,16,7918,0.289000005
4,32,16,421,0.029899999
37,122,16,4801,0.066399999
38,34,16,4843,0.06710000299999999
95,104,16,12323,0.032600001
81,9,16,10408,0.058899999
9,119,16,1158,0.070699997
26,8,16,3257,0.023399998999999998
17,45,16,2124,0.09629999800000001
89,33,16,11472,0.082999997
11,80,16,1379,0.308999985
27,53,16,3432,0.289999992
75,9,16,9628,0.038600001
20,56,16,2525,0.296000004
18,83,16,2292,0.307000011
6,8,16,657,0.09799999699999999
5,23,16,542,0.039900001000000004
100,121,16,12990,0.041099999
49,50,16,6289,0.075000003
68,108,16,8817,0.044500001
44,130,16,5719,0.0363
94,35,16,12124,0.036899998999999996
72,44,16,9273,0.041200001
39,32,16,4971,0.099100001
88,115,16,11424,0.06899999799999999
3,68,16,327,0.31099999
69,30,16,8869,0.28499999600000003
95,103,16,12322,0.0261
3,13,16,272,0.029100001
24,10,16,2999,0.059599999
55,4,16,7023,0.0691
75,129,16,9748,0.036899998999999996
39,79,16,5018,0.09099999800000001
32,38,16,4067,0.073100001
21,116,16,2715,0.0801
84,63,16,10852,0.289999992
27,54,16,3433,0.284000009
56,122,16,7271,0.324999988
81,2,16,10401,0.034000002
57,24,16,7303,0.291000009
19,105,16,2444,0.173099995
47,31,16,6010,0.20499999800000002
29,17,16,3656,0.0218
94,50,16,12139,0.10490000199999999
64,6,16,8195,0.053100000999999994
92,110,16,11939,0.289600015
50,107,16,6476,0.294
17,91,16,2170,0.135900006
14,7,16,1696,0.224000007
24,38,16,3027,0.08060000099999999
37,114,16,4793,0.033599999
20,126,16,2595,0.103399999
75,57,16,9676,0.035999998
49,8,16,6247,0.054499999
55,14,16,7033,0.062399998
20,35,16,2504,0.16820000100000002
49,89,16,6328,0.293000013
88,28,16,11337,0.10239999699999999
17,9,16,2088,0.23000000399999998
35,88,16,4507,0.294
53,125,16,6884,0.065200001
30,122,16,3891,0.071199998
16,28,16,1977,0.0933
13,73,16,1632,0.31099999
54,58,16,6947,0.070699997
14,21,16,1710,0.102600001
47,21,16,6000,0.0436
52,28,16,6657,0.04630000099999999
39,99,16,5038,0.130500004
71,123,16,9222,0.0295
56,104,16,7253,0.287
7,88,16,867,0.305000007
82,15,16,10544,0.127299994
62,120,16,8049,0.289999992
34,122,16,4411,0.143399999
77,46,16,9925,0.303000003
38,79,16,4888,0.09099999800000001
13,99,16,1658,0.062100000999999995
82,86,16,10615,0.041900001
28,28,16,3537,0.31099999
18,61,16,2270,0.049600001
85,69,16,10988,0.286000013
35,126,16,4545,0.151600003
70,74,16,9043,0.075999998
55,65,16,7084,0.27000001100000004
56,36,16,7185,0.085299999
8,106,16,1015,0.031599998
96,24,16,12373,0.11500000199999999
20,68,16,2537,0.0515
24,8,16,2997,0.023700001000000002
26,76,16,3325,0.036899998999999996
47,107,16,6086,0.289999992
77,18,16,9897,0.105599999
92,108,16,11937,0.294999987
94,103,16,12192,0.0647
18,111,16,2320,0.036200002
79,116,16,10255,0.10800000300000001
93,124,16,12083,0.077
16,110,16,2059,0.036899998999999996
44,126,16,5715,0.042100001
100,51,16,12920,0.067000002
21,56,16,2655,0.296999991
74,35,16,9524,0.30099999899999996
59,108,16,7647,0.155699998
65,41,16,8360,0.13799999699999999
84,129,16,10918,0.078699999
82,65,16,10594,0.316000015
56,56,16,7205,0.031399999
4,92,16,481,0.046500001
33,69,16,4228,0.040899999
15,55,16,1874,0.282999992
89,28,16,11467,0.113899998
50,58,16,6427,0.10180000199999999
55,58,16,7077,0.0484
64,119,16,8308,0.120099999
47,115,16,6094,0.071099997
27,46,16,3425,0.0305
8,113,16,1022,0.0394
65,109,16,8428,0.0876
94,1,16,12090,0.032299998999999996
53,65,16,6824,0.296000004
44,62,16,5651,0.287
46,103,16,5952,0.298999995
63,54,16,8113,0.07289999700000001
31,116,16,4015,0.0272
42,105,16,5434,0.035100002000000005
41,100,16,5299,0.294
52,127,16,6756,0.160300002
24,9,16,2998,0.0482
32,91,16,4120,0.300000012
81,18,16,10417,0.12540000699999998
12,6,16,1435,0.266000003
57,67,16,7346,0.270999998
83,44,16,10703,0.0187
39,22,16,4961,0.154699996
72,105,16,9334,0.064999998
39,54,16,4993,0.294999987
45,27,16,5746,0.307000011
75,70,16,9689,0.32400000100000004
25,59,16,3178,0.07
95,41,16,12260,0.05229999900000001
67,128,16,8707,0.316000015
76,2,16,9751,0.040100001
87,93,16,11272,0.115999997
51,69,16,6568,0.256999999
25,105,16,3224,0.207699999
84,13,16,10802,0.096000001
70,1,16,8970,0.059799999000000006
20,73,16,2542,0.046500001
55,121,16,7140,0.317000002
64,123,16,8312,0.30399999
35,73,16,4492,0.036800001
65,102,16,8421,0.0418
57,126,16,7405,0.312999994
13,84,16,1643,0.326999992
34,105,16,4394,0.143900007
44,48,16,5637,0.070799999
92,101,16,11930,0.046799999
86,75,16,11124,0.296000004
40,113,16,5182,0.0405
89,111,16,11550,0.092200004
47,72,16,6051,0.044599999
47,129,16,6108,0.0458
83,3,16,10662,0.076899998
56,89,16,7238,0.296000004
71,77,16,9176,0.10159999900000001
62,109,16,8038,0.057100002000000004
68,95,16,8804,0.29199999600000004
96,77,16,12426,0.301999986
48,13,16,6122,0.029999999
55,114,16,7133,0.296900004
46,118,16,5967,0.031599998
36,112,16,4661,0.084799998
39,116,16,5055,0.0726
4,20,16,409,0.0735
1,6,16,5,0.15389999699999998
81,76,16,10475,0.0902
52,30,16,6659,0.081600003
95,21,16,12240,0.081299998
83,46,16,10705,0.307999998
19,104,16,2443,0.1184
59,93,16,7632,0.298999995
94,97,16,12186,0.047400001
96,102,16,12451,0.0285
60,13,16,7682,0.055399999000000005
12,1,16,1430,0.258899987
73,6,16,9365,0.056600001
87,12,16,11191,0.066799998
42,24,16,5353,0.308099985
35,32,16,4451,0.19619999800000001
47,52,16,6031,0.055799997999999996
13,35,16,1594,0.098700002
11,56,16,1355,0.29199999600000004
80,43,16,10312,0.300000012
78,126,16,10135,0.076899998
75,69,16,9688,0.316000015
3,31,16,290,0.032699998
50,99,16,6468,0.275999993
93,80,16,12039,0.328000009
48,103,16,6212,0.293000013
37,37,16,4716,0.16120000199999998
76,105,16,9854,0.068300001
6,110,16,759,0.027100001000000002
33,43,16,4202,0.082500003
80,8,16,10277,0.0557
46,33,16,5882,0.069399998
56,53,16,7202,0.054000001
25,73,16,3192,0.033599999
24,128,16,3117,0.07
2,24,16,153,0.0396
27,79,16,3458,0.037599999
61,95,16,7894,0.0535
41,1,16,5200,0.067400001
75,109,16,9728,0.062700003
45,94,16,5813,0.31400001
82,101,16,10630,0.30399999
71,85,16,9184,0.064900003
30,120,16,3889,0.087200001
75,2,16,9621,0.059700000999999996
40,47,16,5116,0.041299999
54,119,16,7008,0.298000008
92,37,16,11866,0.079599999
34,112,16,4401,0.068899997
8,26,16,935,0.081900001
44,94,16,5683,0.328999996
98,110,16,12719,0.145699993
98,34,16,12643,0.0287
21,122,16,2721,0.10890000300000001
24,101,16,3090,0.112000003
84,38,16,10827,0.0836
41,56,16,5255,0.30399999
4,126,16,515,0.066299997
72,125,16,9354,0.059000000000000004
37,123,16,4802,0.0515
39,76,16,5015,0.046500001
74,125,16,9614,0.067599997
75,47,16,9666,0.033799998
1,105,16,104,0.094099998
87,114,16,11293,0.0691
15,48,16,1867,0.09839999699999999
44,52,16,5641,0.07819999799999999
61,72,16,7871,0.273999989
9,14,16,1053,0.239700004
38,66,16,4875,0.059300002000000004
81,79,16,10478,0.093800001
27,29,16,3408,0.326999992
12,130,16,1559,0.1017
64,48,16,8237,0.206200004
54,84,16,6973,0.045600000999999994
68,112,16,8821,0.072099999
34,25,16,4314,0.27900001399999996
69,105,16,8944,0.052000001
19,111,16,2450,0.052999999000000006
9,118,16,1157,0.048099998
43,118,16,5577,0.027100001000000002
85,23,16,10942,0.059900000999999994
16,80,16,2029,0.317600012
20,62,16,2531,0.0222
93,74,16,12033,0.305000007
89,49,16,11488,0.109399997
92,9,16,11838,0.02
75,61,16,9680,0.044500001
91,1,16,11700,0.059999999000000005
63,122,16,8181,0.296000004
46,127,16,5976,0.034000002
51,28,16,6527,0.053599997999999996
32,67,16,4096,0.082800001
76,31,16,9780,0.287
99,29,16,12768,0.080899999
46,75,16,5924,0.044000000000000004
76,73,16,9822,0.037599999
50,95,16,6464,0.272000015
1,37,16,36,0.0319
93,127,16,12086,0.12169999599999999
47,86,16,6065,0.066299997
95,17,16,12236,0.1241
58,102,16,7511,0.063000001
55,116,16,7135,0.289999992
13,53,16,1612,0.289999992
76,59,16,9808,0.036499999
67,96,16,8675,0.057700000999999994
29,119,16,3758,0.070799999
100,63,16,12932,0.0243
30,116,16,3885,0.0261
22,87,16,2816,0.307999998
15,44,16,1863,0.10369999699999999
18,21,16,2230,0.066
23,103,16,2962,0.16670000599999998
25,76,16,3195,0.044300001
31,111,16,4010,0.0184
90,116,16,11685,0.047499999
40,45,16,5114,0.090499997
14,19,16,1708,0.043200000999999995
8,43,16,952,0.089699998
11,106,16,1405,0.029300001000000003
50,14,16,6383,0.039700001
66,54,16,8503,0.177300006
10,77,16,1246,0.324999988
14,51,16,1740,0.056400001
52,126,16,6755,0.155300006
44,76,16,5665,0.029999999
69,6,16,8845,0.0845
76,4,16,9753,0.066399999
48,23,16,6132,0.307000011
60,130,16,7799,0.310000002
92,44,16,11873,0.128999993
22,43,16,2772,0.0207
67,129,16,8708,0.314999998
9,91,16,1130,0.09099999800000001
99,83,16,12822,0.321999997
2,5,16,134,0.12399999800000001
64,122,16,8311,0.323000014
90,127,16,11696,0.09239999900000001
43,4,16,5463,0.038199998
30,34,16,3803,0.046999998
13,86,16,1645,0.335000008
62,53,16,7982,0.074600004
92,26,16,11855,0.09799999699999999
29,14,16,3653,0.053399999000000004
46,85,16,5934,0.11699999900000001
4,40,16,429,0.027100001000000002
97,96,16,12575,0.277999997
92,117,16,11946,0.045299999
16,71,16,2020,0.048300002
6,10,16,659,0.205300003
59,82,16,7621,0.037000000000000005
30,69,16,3838,0.072099999
60,52,16,7721,0.0647
82,128,16,10657,0.09650000199999999
45,103,16,5822,0.29199999600000004
6,114,16,763,0.059700000999999996
29,128,16,3767,0.125200003
72,109,16,9338,0.046
96,37,16,12386,0.028100001
85,12,16,10931,0.136700004
76,81,16,9830,0.044000000000000004
64,4,16,8193,0.1087
5,124,16,643,0.037900001
60,25,16,7694,0.268000007
8,98,16,1007,0.112800002
19,117,16,2456,0.082000002
97,21,16,12500,0.1655
82,122,16,10651,0.119999997
22,63,16,2792,0.057799999000000005
77,9,16,9888,0.059599999
4,16,16,405,0.10450000300000001
15,108,16,1927,0.024499998999999998
73,121,16,9480,0.049600001
99,56,16,12795,0.018999999
84,81,16,10870,0.07150000299999999
84,126,16,10915,0.153699994
91,82,16,11781,0.308999985
61,54,16,7853,0.09759999800000001
77,8,16,9887,0.058699999
20,23,16,2492,0.301999986
70,46,16,9015,0.06859999900000001
46,130,16,5979,0.0385
85,101,16,11020,0.307999998
21,23,16,2622,0.305000007
16,120,16,2069,0.0623
35,70,16,4489,0.063500002
92,130,16,11959,0.0801
52,95,16,6724,0.07150000299999999
76,48,16,9797,0.046599999
21,94,16,2693,0.032900002000000005
59,84,16,7623,0.0438
86,60,16,11109,0.294
32,126,16,4155,0.163499996
89,102,16,11541,0.28499999600000003
84,41,16,10830,0.0199
83,93,16,10752,0.158000007
1,77,16,76,0.077399999
59,38,16,7577,0.031500001
42,79,16,5408,0.09099999800000001
3,49,16,308,0.08680000199999999
48,73,16,6182,0.038199998
81,36,16,10435,0.0546
2,55,16,184,0.287999988
27,12,16,3391,0.034200002
6,105,16,754,0.048999999
62,79,16,8008,0.0319
77,21,16,9900,0.07389999900000001
23,9,16,2868,0.079400003
59,61,16,7600,0.032200001
21,84,16,2683,0.312999994
95,71,16,12290,0.307999998
29,56,16,3695,0.270700008
96,52,16,12401,0.06859999900000001
66,34,16,8483,0.036699999
89,61,16,11500,0.108400002
58,120,16,7529,0.30099999899999996
14,62,16,1751,0.045000002000000004
97,45,16,12524,0.0528
84,109,16,10898,0.08470000300000001
60,34,16,7703,0.033199999
18,22,16,2231,0.09210000199999999
98,3,16,12612,0.028899999
40,114,16,5183,0.044599999
72,63,16,9292,0.08309999900000001
92,109,16,11938,0.300000012
77,25,16,9904,0.0328
13,83,16,1642,0.335999995
73,60,16,9419,0.073700003
12,106,16,1535,0.0528
89,30,16,11469,0.18060000199999998
46,12,16,5861,0.048500000999999994
47,22,16,6001,0.30099999899999996
50,103,16,6472,0.289999992
95,74,16,12293,0.310000002
98,45,16,12654,0.0473
90,3,16,11572,0.033300001
95,96,16,12315,0.0381
21,98,16,2697,0.097000003
61,107,16,7906,0.059500001
15,47,16,1866,0.11150000199999999
93,130,16,12089,0.0748
34,5,16,4294,0.025699998999999998
99,11,16,12750,0.08550000199999999
63,21,16,8080,0.26699999
60,53,16,7722,0.08349999799999999
20,29,16,2498,0.220699996
94,60,16,12149,0.037099997999999995
78,16,16,10025,0.11860000300000001
99,114,16,12853,0.292699993
47,54,16,6033,0.0559
99,130,16,12869,0.07020000400000001
98,32,16,12641,0.041499997999999996
65,101,16,8420,0.048599999000000005
23,15,16,2874,0.287
12,94,16,1523,0.094499998
14,20,16,1709,0.0623
50,55,16,6424,0.0296
70,101,16,9070,0.06329999900000001
97,27,16,12506,0.090899996
5,126,16,645,0.035999998
79,92,16,10231,0.282999992
64,1,16,8190,0.072099999
66,85,16,8534,0.058699999
78,2,16,10011,0.049800000999999997
71,93,16,9192,0.294
9,79,16,1118,0.312999994
62,118,16,8047,0.305999994
36,1,16,4550,0.103500001
99,100,16,12839,0.0308
75,20,16,9639,0.09809999900000001
20,19,16,2488,0.296000004
78,6,16,10015,0.073100001
74,105,16,9594,0.0898
32,76,16,4105,0.056600001
100,22,16,12891,0.13770000599999999
1,110,16,109,0.039900001000000004
26,64,16,3313,0.103299998
50,24,16,6393,0.316000015
27,57,16,3436,0.287999988
93,98,16,12057,0.0396
80,56,16,10325,0.317000002
100,125,16,12994,0.058800001
11,124,16,1423,0.043200000999999995
52,107,16,6736,0.289999992
71,117,16,9216,0.049400002
39,40,16,4979,0.103100002
43,59,16,5518,0.307999998
22,89,16,2818,0.31400001
49,59,16,6298,0.134900004
51,99,16,6598,0.28499999600000003
84,102,16,10891,0.301999986
33,90,16,4249,0.28099998800000003
9,105,16,1144,0.0403
9,112,16,1151,0.0285
29,25,16,3664,0.31400001
80,115,16,10384,0.090700001
37,78,16,4757,0.034400001
15,22,16,1841,0.06199999900000001
97,60,16,12539,0.0298
26,21,16,3270,0.308999985
81,39,16,10438,0.0294
42,39,16,5368,0.054000001
41,29,16,5228,0.317000002
32,11,16,4040,0.041499997999999996
60,103,16,7772,0.073299997
51,102,16,6601,0.294999987
78,21,16,10030,0.036400001
61,24,16,7823,0.261999995
39,91,16,5030,0.314500004
67,86,16,8665,0.039700001
94,130,16,12219,0.0814
41,20,16,5219,0.058699999
41,63,16,5262,0.27700001
10,123,16,1292,0.0266
56,14,16,7163,0.078599997
98,91,16,12700,0.28099998800000003
20,74,16,2543,0.07980000200000001
82,100,16,10629,0.298999995
70,82,16,9051,0.041099999
99,68,16,12807,0.0206
76,38,16,9787,0.303000003
63,14,16,8073,0.04410000099999999
22,115,16,2844,0.077500001
39,36,16,4975,0.111000001
66,55,16,8504,0.131600007
30,36,16,3805,0.08470000300000001
19,44,16,2383,0.079000004
52,65,16,6694,0.273000002
55,48,16,7067,0.083400004
28,7,16,3516,0.0262
34,88,16,4377,0.301999986
92,35,16,11864,0.066600002
70,10,16,8979,0.0298
7,126,16,905,0.031399999
54,61,16,6950,0.051899999
95,102,16,12321,0.038899999
92,129,16,11958,0.141499996
61,109,16,7908,0.049800000999999997
32,106,16,4135,0.092
74,90,16,9579,0.268700004
33,97,16,4256,0.074100003
97,7,16,12486,0.05519999900000001
100,1,16,12870,0.0396
41,111,16,5310,0.032200001
53,111,16,6870,0.294
62,90,16,8019,0.298000008
13,108,16,1667,0.037700001000000004
15,126,16,1945,0.11779999699999999
71,102,16,9201,0.06859999900000001
95,126,16,12345,0.052099999
11,13,16,1312,0.137799993
62,121,16,8050,0.30399999
21,72,16,2671,0.035500001
30,37,16,3806,0.09210000199999999
49,27,16,6266,0.30399999
96,117,16,12466,0.0634
76,103,16,9852,0.08070000299999999
37,117,16,4796,0.046999998
72,83,16,9312,0.092900001
64,110,16,8299,0.09560000199999999
61,47,16,7846,0.164000005
35,13,16,4432,0.037300002
59,81,16,7620,0.045400000999999995
30,100,16,3869,0.176799998
26,61,16,3310,0.103500001
25,20,16,3139,0.301999986
91,3,16,11702,0.068099998
7,86,16,865,0.316000015
86,39,16,11088,0.066299997
63,77,16,8136,0.0612
18,113,16,2322,0.038199998
53,66,16,6825,0.275599986
3,61,16,320,0.289999992
35,66,16,4485,0.083400004
22,70,16,2799,0.020300001
8,104,16,1013,0.074600004
51,30,16,6529,0.062100000999999995
8,119,16,1028,0.093199998
61,35,16,7834,0.0341
23,42,16,2901,0.0253
70,113,16,9082,0.104699999
69,33,16,8872,0.0272
60,76,16,7745,0.09120000199999999
53,106,16,6865,0.26300001100000003
72,5,16,9234,0.045499999000000006
99,82,16,12821,0.305999994
81,72,16,10471,0.307000011
92,73,16,11902,0.319000006
55,31,16,7050,0.065899998
75,122,16,9741,0.0418
29,34,16,3673,0.0964
93,3,16,11962,0.013999999999999999
8,46,16,955,0.047800000999999995
80,59,16,10328,0.11420000300000001
86,108,16,11157,0.082000002
59,48,16,7587,0.08510000300000001
47,114,16,6093,0.091300003
100,112,16,12981,0.308999985
67,55,16,8634,0.0568
36,5,16,4554,0.039099998999999996
50,11,16,6380,0.039500002
82,123,16,10652,0.146500006
81,29,16,10428,0.064900003
98,62,16,12671,0.039900001000000004
62,71,16,8000,0.300000012
69,53,16,8892,0.075599998
14,16,16,1705,0.133599997
6,71,16,720,0.331
7,7,16,786,0.094999999
92,18,16,11847,0.07530000099999999
7,45,16,824,0.0647
25,29,16,3148,0.09539999800000001
72,87,16,9316,0.0504
71,23,16,9122,0.277999997
95,79,16,12298,0.305000007
7,100,16,879,0.1708
90,84,16,11653,0.291000009
31,39,16,3938,0.072099999
55,106,16,7125,0.268000007
21,26,16,2625,0.19269999899999998
25,111,16,3230,0.173999995
18,109,16,2318,0.0298
6,36,16,685,0.042800002000000004
58,42,16,7451,0.077200003
48,122,16,6231,0.061500002000000005
48,68,16,6177,0.28499999600000003
84,32,16,10821,0.067299999
18,26,16,2235,0.10279999699999999
74,73,16,9562,0.038899999
17,12,16,2091,0.252000004
65,36,16,8355,0.039500002
26,15,16,3264,0.049199997999999995
98,129,16,12738,0.081799999
75,12,16,9631,0.082800001
77,31,16,9910,0.039000001
17,61,16,2140,0.0243
24,124,16,3113,0.12210000300000001
61,112,16,7911,0.062600002
60,114,16,7783,0.312999994
12,40,16,1469,0.07289999700000001
36,17,16,4566,0.037599999
20,64,16,2533,0.048999999
73,85,16,9444,0.077799998
14,128,16,1817,0.1435
42,57,16,5386,0.29199999600000004
36,15,16,4564,0.037799999
58,90,16,7499,0.289999992
91,15,16,11714,0.0436
87,41,16,11220,0.09539999800000001
36,70,16,4619,0.055100000999999996
12,63,16,1492,0.053599997999999996
43,44,16,5503,0.037500001
37,46,16,4725,0.0392
4,17,16,406,0.074600004
29,9,16,3648,0.058600001
3,56,16,315,0.28099998800000003
64,121,16,8310,0.298999995
83,104,16,10763,0.307000011
76,45,16,9794,0.319999993
36,116,16,4665,0.053100000999999994
47,94,16,6073,0.280000001
34,10,16,4299,0.017100001
88,47,16,11356,0.08659999800000001
62,115,16,8044,0.04410000099999999
46,81,16,5930,0.078400001
63,43,16,8102,0.098899998
5,104,16,623,0.094999999
30,93,16,3862,0.328999996
61,92,16,7891,0.305000007
22,122,16,2851,0.11060000199999999
16,4,16,1953,0.24699999399999997
7,37,16,816,0.039999999
30,39,16,3808,0.069499999
83,92,16,10751,0.12960000300000002
3,53,16,312,0.070600003
20,65,16,2534,0.047200002000000005
37,44,16,4723,0.0517
94,73,16,12162,0.305999994
83,56,16,10715,0.321999997
50,68,16,6437,0.261000007
100,106,16,12975,0.028999999
1,109,16,108,0.056600001
53,103,16,6862,0.280000001
21,59,16,2658,0.046
19,130,16,2469,0.2271
4,83,16,472,0.323000014
10,96,16,1265,0.07630000299999999
24,92,16,3081,0.0385
3,50,16,309,0.075900003
19,103,16,2442,0.08389999699999999
57,85,16,7364,0.0363
95,112,16,12331,0.305000007
10,74,16,1243,0.30099999899999996
44,74,16,5663,0.044500001
39,72,16,5011,0.068000004
48,48,16,6157,0.087700002
76,87,16,9836,0.109399997
64,57,16,8246,0.077200003
93,78,16,12037,0.307999998
74,118,16,9607,0.040800001
59,49,16,7588,0.08349999799999999
99,94,16,12833,0.296999991
39,82,16,5021,0.105800003
81,50,16,10449,0.310000002
55,83,16,7102,0.053300001
98,105,16,12714,0.030400001
38,19,16,4828,0.066699997
75,32,16,9651,0.30099999899999996
77,87,16,9966,0.095899999
64,21,16,8210,0.260399997
68,35,16,8744,0.026900001
86,48,16,11097,0.1021
19,85,16,2424,0.294
61,113,16,7912,0.157499999
92,43,16,11872,0.099699996
67,91,16,8670,0.30099999899999996
1,59,16,58,0.307000011
36,14,16,4563,0.0305
32,116,16,4145,0.0275
5,11,16,530,0.156100005
37,92,16,4771,0.296000004
17,20,16,2099,0.08800000000000001
71,87,16,9186,0.06710000299999999
18,2,16,2211,0.082400002
31,30,16,3929,0.305000007
83,12,16,10671,0.080899999
44,95,16,5684,0.31400001
8,45,16,954,0.057300000999999996
64,58,16,8247,0.054099999
100,3,16,12872,0.032400001
2,63,16,192,0.289000005
57,7,16,7286,0.034499998999999996
32,108,16,4137,0.050799999000000005
37,35,16,4714,0.094599999
92,56,16,11885,0.088100001
5,17,16,536,0.09239999900000001
9,125,16,1164,0.0295
79,16,16,10155,0.172399998
32,14,16,4043,0.0438
62,37,16,7966,0.0539
70,30,16,8999,0.282000005
23,67,16,2926,0.027100001000000002
93,122,16,12081,0.063500002
25,65,16,3184,0.047499999
54,5,16,6894,0.07150000299999999
35,106,16,4525,0.0669
87,2,16,11181,0.09560000199999999
63,11,16,8070,0.079999998
92,3,16,11832,0.0218
99,3,16,12742,0.026799998999999998
23,110,16,2969,0.104000002
87,79,16,11258,0.312999994
92,41,16,11870,0.043699998
8,19,16,928,0.166299999
48,94,16,6203,0.280000001
89,56,16,11495,0.067900002
12,118,16,1547,0.0515
6,119,16,768,0.041900001
27,5,16,3384,0.0361
60,2,16,7671,0.09210000199999999
8,54,16,963,0.305999994
27,15,16,3394,0.044500001
65,10,16,8329,0.0491
34,96,16,4385,0.303000003
28,5,16,3514,0.0447
27,37,16,3416,0.058699999
38,67,16,4876,0.0691
4,109,16,498,0.055100000999999996
24,49,16,3038,0.275000006
48,108,16,6217,0.296999991
86,33,16,11082,0.07010000200000001
29,20,16,3659,0.024499998999999998
64,39,16,8228,0.063699998
47,15,16,5994,0.049800000999999997
28,45,16,3554,0.040199999
59,90,16,7629,0.282999992
74,19,16,9508,0.122900002
30,105,16,3874,0.0548
40,103,16,5172,0.073299997
69,99,16,8938,0.065200001
62,128,16,8057,0.307000011
89,84,16,11523,0.28099998800000003
19,3,16,2342,0.088100001
10,116,16,1285,0.045600000999999994
37,116,16,4795,0.0537
91,68,16,11767,0.298999995
92,39,16,11868,0.066200003
75,106,16,9725,0.055599999000000004
52,63,16,6692,0.273999989
70,5,16,8974,0.052700002
54,36,16,6925,0.054699998
26,123,16,3372,0.148000002
31,89,16,3988,0.296999991
54,116,16,7005,0.296999991
51,101,16,6600,0.28099998800000003
21,102,16,2701,0.23520000300000002
5,46,16,565,0.064000003
52,6,16,6635,0.05739999900000001
85,4,16,10923,0.058499999000000004
71,120,16,9219,0.034200002
93,39,16,11998,0.044500001
47,112,16,6091,0.055799997999999996
20,66,16,2535,0.05519999900000001
39,103,16,5042,0.10890000300000001
93,101,16,12060,0.039099998999999996
91,119,16,11818,0.084899999
97,50,16,12529,0.0766
68,97,16,8806,0.09359999699999999
90,19,16,11588,0.048599999000000005
5,51,16,570,0.050500002
36,124,16,4673,0.108800001
48,10,16,6119,0.0451
37,118,16,4797,0.075999998
84,88,16,10877,0.0504
76,41,16,9790,0.308999985
69,79,16,8918,0.041299999
21,17,16,2616,0.287
38,35,16,4844,0.070699997
9,104,16,1143,0.041299999
60,22,16,7691,0.277999997
77,35,16,9914,0.310000002
64,79,16,8268,0.027100001000000002
93,53,16,12012,0.10530000199999999
66,107,16,8556,0.027899998999999998
44,37,16,5626,0.059099998
95,129,16,12348,0.069600001
95,88,16,12307,0.275000006
42,22,16,5351,0.093000002
37,102,16,4781,0.11360000099999999
1,2,16,1,0.0504
3,107,16,366,0.042599998
9,32,16,1071,0.052700002
58,27,16,7436,0.289999992
73,106,16,9465,0.070600003
41,80,16,5279,0.067699999
48,93,16,6202,0.28499999600000003
44,19,16,5608,0.0524
94,100,16,12189,0.047200002000000005
16,6,16,1955,0.18459999600000002
60,61,16,7730,0.0285
80,92,16,10361,0.09539999800000001
23,96,16,2955,0.052499998
1,96,16,95,0.08309999900000001
24,82,16,3071,0.32400000100000004
39,18,16,4957,0.059099998
90,66,16,11635,0.29199999600000004
38,107,16,4916,0.068099998
86,76,16,11125,0.29199999600000004
33,39,16,4198,0.111199997
31,28,16,3927,0.303000003
11,23,16,1322,0.11590000199999999
6,87,16,736,0.303000003
38,97,16,4906,0.305000007
17,113,16,2192,0.038899999
75,41,16,9660,0.32400000100000004
87,72,16,11251,0.27900001399999996
81,68,16,10467,0.307999998
95,91,16,12310,0.280000001
61,114,16,7913,0.319999993
52,2,16,6631,0.034600001
31,16,16,3915,0.032099999
25,88,16,3207,0.302300006
5,49,16,568,0.038400002
71,71,16,9170,0.307999998
44,89,16,5678,0.293000013
4,107,16,496,0.0348
46,17,16,5866,0.034499998999999996
86,106,16,11155,0.30099999899999996
61,22,16,7821,0.268000007
27,118,16,3497,0.135100007
43,35,16,5494,0.058699999
88,93,16,11402,0.15710000699999999
63,15,16,8074,0.0298
39,46,16,4985,0.038800001
31,4,16,3903,0.057999998
55,84,16,7103,0.046500001
73,11,16,9370,0.034899998
16,112,16,2061,0.037799999
74,76,16,9565,0.086099997
91,100,16,11799,0.038699999
8,85,16,994,0.305000007
56,111,16,7260,0.287
9,37,16,1076,0.0328
4,5,16,394,0.09759999800000001
30,130,16,3899,0.12129999699999999
46,2,16,5851,0.084399998
57,74,16,7353,0.187199995
91,110,16,11809,0.287999988
