X,Y,Z,Index,Val
49,17,4,6256,0.0572
18,93,4,2302,0.0713
49,21,4,6260,0.342999995
75,72,4,9691,0.150999993
92,102,4,11931,0.144899994
90,14,4,11583,0.331
21,82,4,2681,0.066699997
72,37,4,9266,0.158399999
57,7,4,7286,0.069499999
96,19,4,12368,0.066299997
14,105,4,1794,0.071900003
6,68,4,717,0.294
49,22,4,6261,0.328000009
15,114,4,1933,0.1752
66,81,4,8530,0.0429
87,72,4,11251,0.256999999
62,65,4,7994,0.047499999
5,32,4,551,0.275000006
1,34,4,33,0.16470000099999998
2,33,4,162,0.27000001100000004
50,55,4,6424,0.086499996
38,60,4,4869,0.308999985
36,69,4,4618,0.275999993
43,51,4,5510,0.300000012
18,74,4,2283,0.059799999000000006
17,107,4,2186,0.0656
28,24,4,3533,0.071199998
26,35,4,3284,0.072700001
15,9,4,1828,0.045699999000000005
45,13,4,5732,0.29199999600000004
100,34,4,12903,0.10989999800000001
22,71,4,2800,0.050500002
88,123,4,11432,0.109499998
93,126,4,12085,0.08659999800000001
24,51,4,3040,0.16419999300000002
75,16,4,9635,0.043699998
78,28,4,10037,0.064099997
63,3,4,8062,0.058899999
73,17,4,9376,0.049600001
67,24,4,8603,0.0517
82,108,4,10637,0.069600001
80,6,4,10275,0.323000014
17,60,4,2139,0.104699999
41,33,4,5232,0.326999992
78,6,4,10015,0.09719999900000001
31,77,4,3976,0.053100000999999994
3,36,4,295,0.289999992
14,59,4,1748,0.29199999600000004
7,20,4,799,0.268000007
29,81,4,3720,0.086099997
98,52,4,12661,0.024700001
61,57,4,7856,0.09520000199999999
84,60,4,10849,0.257999986
2,31,4,160,0.268000007
14,99,4,1788,0.068000004
78,12,4,10021,0.039099998999999996
59,11,4,7550,0.087099999
71,28,4,9127,0.239999995
3,59,4,318,0.275000006
52,3,4,6632,0.289999992
45,63,4,5782,0.086099997
14,26,4,1715,0.118500002
69,56,4,8895,0.0823
93,77,4,12036,0.27700001
44,29,4,5618,0.314999998
17,36,4,2115,0.123899996
9,34,4,1073,0.282999992
26,15,4,3264,0.09440000400000001
52,37,4,6666,0.047499999
48,70,4,6179,0.077500001
47,2,4,5981,0.053100000999999994
33,55,4,4214,0.211999997
81,124,4,10523,0.092900001
59,119,4,7658,0.097000003
78,64,4,10073,0.133900002
51,96,4,6595,0.307000011
27,57,4,3436,0.154699996
48,29,4,6138,0.0482
90,95,4,11664,0.0186
25,13,4,3132,0.102899998
75,30,4,9649,0.289999992
72,67,4,9296,0.10890000300000001
29,65,4,3704,0.086999997
69,45,4,8884,0.144600004
15,53,4,1872,0.298999995
100,15,4,12884,0.036899998999999996
58,125,4,7534,0.067599997
12,7,4,1436,0.079300001
77,111,4,9990,0.152999997
77,25,4,9904,0.081799999
70,76,4,9045,0.077600002
61,29,4,7828,0.289000005
100,49,4,12918,0.093000002
76,38,4,9787,0.26300001100000003
56,29,4,7178,0.312999994
59,69,4,7608,0.099699996
85,44,4,10963,0.280000001
58,24,4,7433,0.180899993
36,52,4,4601,0.22820000399999998
60,35,4,7704,0.06710000299999999
29,59,4,3698,0.204400003
30,101,4,3870,0.044599999
63,13,4,8072,0.058899999
16,127,4,2076,0.154799998
11,27,4,1326,0.26899999399999996
33,77,4,4236,0.055300000999999994
24,99,4,3088,0.068700001
55,122,4,7141,0.048999999
35,83,4,4502,0.0616
44,25,4,5614,0.326000005
97,76,4,12555,0.0153
59,113,4,7652,0.26699999
2,24,4,153,0.064400002
95,19,4,12238,0.072700001
37,85,4,4764,0.079000004
95,82,4,12301,0.0156
91,15,4,11714,0.31099999
32,38,4,4067,0.145400003
65,84,4,8403,0.055300000999999994
17,72,4,2151,0.109399997
97,68,4,12547,0.307000011
40,15,4,5084,0.275999993
52,43,4,6672,0.056600001
100,61,4,12930,0.15389999699999998
33,119,4,4278,0.048799999000000004
55,72,4,7091,0.099100001
23,1,4,2860,0.298999995
6,6,4,655,0.10000000099999999
40,29,4,5098,0.319499999
98,32,4,12641,0.272000015
8,85,4,994,0.0176
40,13,4,5082,0.261999995
6,106,4,755,0.0601
76,35,4,9784,0.270999998
53,78,4,6837,0.289999992
88,56,4,11365,0.275999993
91,123,4,11822,0.100299999
26,66,4,3315,0.07530000099999999
59,53,4,7592,0.09520000199999999
57,15,4,7294,0.070600003
29,91,4,3730,0.079899997
48,63,4,6172,0.081200004
26,120,4,3369,0.12470000199999999
99,46,4,12785,0.067900002
68,122,4,8831,0.26699999
84,90,4,10879,0.261000007
79,80,4,10219,0.181099996
89,106,4,11545,0.280000001
35,94,4,4513,0.059000000000000004
2,86,4,215,0.303000003
9,65,4,1104,0.300000012
60,103,4,7772,0.294999987
29,8,4,3647,0.303000003
98,57,4,12666,0.044000000000000004
21,31,4,2630,0.044799998
34,14,4,4303,0.086999997
25,124,4,3243,0.050700000999999995
60,93,4,7762,0.059700000999999996
45,48,4,5767,0.307000011
71,50,4,9149,0.074299999
15,15,4,1834,0.100599997
63,78,4,8137,0.023800001
76,34,4,9783,0.275000006
49,44,4,6283,0.143999994
37,115,4,4794,0.068800002
41,87,4,5286,0.096600004
66,11,4,8460,0.072800003
66,56,4,8505,0.069399998
100,17,4,12886,0.05229999900000001
97,33,4,12512,0.252000004
55,107,4,7126,0.071999997
74,95,4,9584,0.093000002
50,45,4,6414,0.159299999
55,99,4,7118,0.296000004
88,104,4,11413,0.294999987
87,25,4,11204,0.169400007
69,49,4,8888,0.154200003
84,49,4,10838,0.26300001100000003
39,80,4,5019,0.305999994
47,127,4,6106,0.096600004
86,42,4,11091,0.26300001100000003
54,123,4,7012,0.055300000999999994
46,53,4,5902,0.31400001
34,100,4,4389,0.111000001
96,7,4,12356,0.084899999
1,16,4,15,0.059099998
65,128,4,8447,0.270999998
78,107,4,10116,0.058600001
99,52,4,12791,0.034499998999999996
60,101,4,7770,0.287
91,127,4,11826,0.059099998
57,84,4,7363,0.0682
32,79,4,4108,0.134399995
65,14,4,8333,0.045000002000000004
93,27,4,11986,0.277999997
34,115,4,4404,0.021299999
29,98,4,3737,0.1039
63,59,4,8118,0.0559
8,105,4,1014,0.319000006
51,14,4,6513,0.098800004
29,38,4,3677,0.090499997
12,14,4,1443,0.071099997
36,126,4,4675,0.177200004
40,53,4,5122,0.301999986
89,25,4,11464,0.070600003
17,61,4,2140,0.090599999
21,73,4,2672,0.273999989
77,13,4,9892,0.039999999
31,98,4,3997,0.0766
26,53,4,3302,0.146300003
99,73,4,12812,0.222800002
58,100,4,7509,0.289000005
49,71,4,6310,0.0814
30,30,4,3799,0.028000001
33,71,4,4230,0.074299999
91,111,4,11810,0.275999993
34,117,4,4406,0.0493
87,11,4,11190,0.328000009
28,130,4,3639,0.062700003
70,64,4,9033,0.136700004
66,80,4,8529,0.0471
52,46,4,6675,0.0317
31,83,4,3982,0.1285
13,96,4,1655,0.069899999
22,87,4,2816,0.11450000099999999
64,129,4,8318,0.305000007
30,14,4,3783,0.1391
72,43,4,9272,0.1074
39,40,4,4979,0.319999993
13,69,4,1628,0.073700003
1,127,4,126,0.094099998
19,85,4,2424,0.160999998
53,25,4,6784,0.32100001
38,9,4,4818,0.206599995
73,4,4,9363,0.143999994
10,64,4,1233,0.307000011
81,59,4,10458,0.180000007
47,130,4,6109,0.024900001
73,69,4,9428,0.058600001
65,100,4,8419,0.289999992
23,107,4,2966,0.063500002
97,15,4,12494,0.076399997
45,44,4,5763,0.31400001
98,36,4,12645,0.294
42,11,4,5340,0.273000002
100,100,4,12969,0.036200002
73,109,4,9468,0.27700001
38,78,4,4887,0.305999994
23,76,4,2935,0.27700001
37,89,4,4768,0.30399999
63,51,4,8110,0.116700001
74,93,4,9582,0.150199994
89,103,4,11542,0.289000005
37,15,4,4694,0.141200006
89,2,4,11441,0.128299996
68,56,4,8765,0.10970000199999999
41,118,4,5317,0.095799997
69,122,4,8961,0.263999999
43,1,4,5460,0.08389999699999999
10,96,4,1265,0.286000013
45,80,4,5799,0.293000013
95,123,4,12342,0.272000015
5,49,4,568,0.28290000600000004
5,110,4,629,0.081799999
85,104,4,11023,0.28499999600000003
85,126,4,11045,0.11379999699999999
15,60,4,1879,0.310000002
91,20,4,11719,0.310000002
33,39,4,4198,0.308999985
44,71,4,5660,0.096100003
24,18,4,3007,0.051100001
46,105,4,5954,0.268000007
22,84,4,2813,0.103299998
16,38,4,1987,0.326999992
3,14,4,273,0.144899994
24,40,4,3029,0.275999993
49,72,4,6311,0.0581
53,65,4,6824,0.081200004
76,111,4,9860,0.273000002
93,130,4,12089,0.0612
6,39,4,688,0.28499999600000003
98,59,4,12668,0.18449999399999997
78,56,4,10065,0.057999998
88,86,4,11395,0.033
93,3,4,11962,0.170699999
84,57,4,10846,0.268000007
16,62,4,2011,0.19079999600000003
89,21,4,11460,0.308999985
35,96,4,4515,0.0524
9,17,4,1056,0.286000013
21,76,4,2675,0.286000013
80,42,4,10311,0.28099998800000003
54,75,4,6964,0.082599998
89,7,4,11446,0.099699996
13,53,4,1612,0.19799999899999998
51,35,4,6534,0.031099999
93,23,4,11982,0.293000013
63,112,4,8171,0.059700000999999996
89,16,4,11455,0.326000005
9,107,4,1146,0.289999992
65,113,4,8432,0.061900000999999996
10,50,4,1219,0.186299995
23,35,4,2894,0.057799999000000005
61,5,4,7804,0.071800001
43,75,4,5534,0.29199999600000004
38,18,4,4827,0.289999992
80,63,4,10332,0.26699999
28,74,4,3583,0.049199997999999995
60,54,4,7723,0.197400004
41,94,4,5293,0.307999998
77,34,4,9913,0.275000006
56,76,4,7225,0.041000001
84,1,4,10790,0.28099998800000003
44,39,4,5628,0.18330000300000002
1,69,4,68,0.0933
58,7,4,7416,0.07050000099999999
69,107,4,8946,0.287999988
17,31,4,2110,0.036899998999999996
94,86,4,12175,0.053599997999999996
39,104,4,5043,0.19990000100000002
32,39,4,4068,0.308999985
82,126,4,10655,0.101199999
47,123,4,6102,0.048
19,106,4,2445,0.058600001
76,117,4,9866,0.128199995
55,30,4,7049,0.09809999900000001
13,111,4,1670,0.305999994
48,78,4,6187,0.289999992
26,42,4,3291,0.08550000199999999
90,88,4,11657,0.0308
85,33,4,10952,0.155000001
82,19,4,10548,0.042800002000000004
72,108,4,9337,0.277999997
98,114,4,12723,0.296000004
35,20,4,4439,0.061900000999999996
17,109,4,2188,0.0713
53,43,4,6802,0.057700000999999994
10,127,4,1296,0.086900003
26,32,4,3281,0.020500001
12,23,4,1452,0.289999992
100,48,4,12917,0.0779
35,74,4,4493,0.275999993
68,100,4,8809,0.0288
61,111,4,7910,0.046700001
31,71,4,3970,0.051899999
14,114,4,1803,0.296000004
57,116,4,7395,0.047899999000000006
11,60,4,1359,0.305000007
45,115,4,5834,0.161799997
84,125,4,10914,0.144199997
25,81,4,3200,0.280000001
80,109,4,10378,0.0425
90,58,4,11627,0.294
61,71,4,7870,0.067900002
54,109,4,6998,0.303000003
12,96,4,1525,0.045699999000000005
17,25,4,2104,0.055300000999999994
78,113,4,10122,0.042800002000000004
25,79,4,3198,0.273000002
13,45,4,1604,0.307999998
72,60,4,9289,0.10779999900000001
36,88,4,4637,0.300000012
93,38,4,11997,0.277999997
85,82,4,11001,0.252000004
11,124,4,1423,0.087800004
98,80,4,12689,0.289999992
76,37,4,9786,0.28099998800000003
54,106,4,6995,0.086999997
45,73,4,5792,0.100400001
59,117,4,7656,0.062799998
47,16,4,5995,0.0232
35,22,4,4441,0.0385
53,115,4,6874,0.074100003
54,111,4,7000,0.310000002
33,29,4,4188,0.036899998999999996
79,98,4,10237,0.27700001
46,29,4,5878,0.068899997
76,79,4,9828,0.20960000199999998
52,28,4,6657,0.07379999799999999
6,119,4,768,0.175899997
38,118,4,4927,0.132400006
42,104,4,5433,0.1215
94,95,4,12184,0.0146
57,110,4,7389,0.073600002
42,27,4,5356,0.298999995
97,27,4,12506,0.300000012
30,57,4,3826,0.176499993
7,37,4,816,0.289999992
58,70,4,7479,0.068899997
46,26,4,5875,0.310000002
12,19,4,1448,0.180700004
59,93,4,7632,0.045499999000000006
13,58,4,1617,0.305999994
31,35,4,3934,0.077799998
68,59,4,8768,0.13099999699999998
80,94,4,10363,0.275999993
82,10,4,10539,0.305000007
26,23,4,3272,0.048799999000000004
37,80,4,4759,0.289999992
52,130,4,6759,0.031199999
81,97,4,10496,0.268000007
61,30,4,7829,0.287
88,30,4,11339,0.149499997
38,97,4,4906,0.303000003
57,76,4,7355,0.0539
54,62,4,6951,0.081
1,111,4,110,0.15389999699999998
45,8,4,5727,0.261000007
54,33,4,6922,0.071099997
39,127,4,5066,0.208299994
9,123,4,1162,0.319999993
65,106,4,8425,0.084200002
42,116,4,5445,0.0482
91,77,4,11776,0.275999993
20,21,4,2490,0.044599999
46,4,4,5853,0.0537
62,20,4,7949,0.092
11,84,4,1383,0.0361
24,54,4,3043,0.09099999800000001
62,95,4,8024,0.044500001
68,118,4,8827,0.254999995
36,71,4,4620,0.287
23,45,4,2904,0.182699993
88,110,4,11419,0.231399998
66,130,4,8579,0.273000002
44,43,4,5632,0.301999986
96,16,4,12365,0.0757
67,13,4,8592,0.066399999
87,17,4,11196,0.307000011
55,74,4,7093,0.065200001
46,92,4,5941,0.298000008
39,85,4,5024,0.066200003
56,48,4,7197,0.037500001
76,128,4,9877,0.133900002
7,109,4,888,0.138099998
18,38,4,2247,0.317000002
65,88,4,8407,0.069700003
70,98,4,9067,0.0977
26,29,4,3278,0.034899998
84,74,4,10863,0.252000004
28,18,4,3527,0.06199999900000001
28,59,4,3568,0.17829999300000002
43,73,4,5532,0.132300004
25,94,4,3213,0.170200005
48,48,4,6157,0.293000013
6,99,4,748,0.298000008
14,37,4,1726,0.312999994
18,27,4,2236,0.037999999
10,123,4,1292,0.125300005
50,21,4,6390,0.34040001
47,114,4,6093,0.22529999899999997
18,67,4,2276,0.127499998
81,7,4,10406,0.319000006
27,101,4,3480,0.0572
19,77,4,2416,0.31400001
32,66,4,4095,0.289999992
47,128,4,6107,0.0515
96,10,4,12359,0.059500001
29,4,4,3643,0.1303
35,52,4,4471,0.16769999300000002
36,66,4,4615,0.183599994
72,70,4,9299,0.13369999800000001
99,31,4,12770,0.158399999
30,58,4,3827,0.146599993
36,82,4,4631,0.077
30,66,4,3835,0.282000005
29,95,4,3734,0.096600004
27,128,4,3507,0.059000000000000004
81,9,4,10408,0.308999985
92,59,4,11888,0.291000009
46,46,4,5895,0.307999998
98,104,4,12713,0.042199999
49,19,4,6258,0.042199999
79,70,4,10209,0.175500005
23,65,4,2924,0.10189999599999999
51,112,4,6611,0.10989999800000001
47,115,4,6094,0.221699998
3,121,4,380,0.146400005
18,16,4,2225,0.287
94,130,4,12219,0.0572
74,68,4,9557,0.099399999
25,128,4,3247,0.09350000300000001
51,118,4,6617,0.074500002
15,61,4,1880,0.301999986
87,39,4,11218,0.080300003
54,128,4,7017,0.037799999
19,12,4,2351,0.08309999900000001
85,106,4,11025,0.28099998800000003
91,116,4,11815,0.11519999800000001
16,4,4,1953,0.0228
42,19,4,5348,0.28099998800000003
1,82,4,81,0.307999998
99,50,4,12789,0.059799999000000006
38,40,4,4849,0.324200004
22,98,4,2827,0.06329999900000001
48,96,4,6205,0.305000007
71,22,4,9121,0.049199997999999995
19,54,4,2393,0.301999986
34,9,4,4298,0.09359999699999999
97,87,4,12566,0.041299999
72,105,4,9334,0.268000007
21,33,4,2632,0.045699999000000005
69,3,4,8842,0.056899998
53,44,4,6803,0.040399998
67,17,4,8596,0.08910000300000001
18,79,4,2288,0.0647
71,125,4,9224,0.077799998
30,115,4,3884,0.028100001
65,57,4,8376,0.099399999
28,40,4,3549,0.298999995
8,63,4,972,0.0539
20,12,4,2481,0.08640000199999999
86,20,4,11069,0.310000002
63,113,4,8172,0.067599997
87,88,4,11267,0.026900001
7,2,4,781,0.0176
1,109,4,108,0.319000006
14,81,4,1770,0.054400000999999996
79,96,4,10235,0.270999998
84,39,4,10828,0.252000004
70,50,4,9019,0.115800001
46,110,4,5959,0.077200003
80,11,4,10280,0.307999998
51,87,4,6586,0.31099999
16,99,4,2048,0.10249999900000001
63,15,4,8074,0.0656
8,100,4,1009,0.289999992
72,117,4,9346,0.270999998
61,107,4,7906,0.023700001000000002
43,97,4,5556,0.300000012
13,18,4,1577,0.24130000199999999
89,40,4,11479,0.077399999
19,114,4,2453,0.180800006
39,63,4,5002,0.301999986
41,26,4,5225,0.307000011
20,99,4,2568,0.073600002
48,86,4,6195,0.296999991
18,119,4,2328,0.119099997
6,84,4,733,0.054200001
18,95,4,2304,0.09210000199999999
55,10,4,7029,0.148200005
83,106,4,10765,0.084799998
43,25,4,5484,0.307000011
87,107,4,11286,0.280000001
69,37,4,8876,0.054900002
50,51,4,6420,0.162
80,16,4,10285,0.042199999
93,81,4,12040,0.051800001
44,108,4,5697,0.090700001
45,46,4,5765,0.31400001
51,114,4,6613,0.105599999
73,34,4,9393,0.270999998
93,99,4,12058,0.0253
23,12,4,2871,0.289999992
77,97,4,9976,0.273000002
98,62,4,12671,0.316000015
55,36,4,7055,0.061299998
78,86,4,10095,0.10970000199999999
51,89,4,6588,0.31099999
26,58,4,3307,0.09830000300000001
34,72,4,4361,0.041099999
24,6,4,2995,0.305000007
30,83,4,3852,0.09960000199999999
12,120,4,1549,0.1017
46,66,4,5915,0.1171
81,108,4,10507,0.049800000999999997
28,123,4,3632,0.077399999
63,27,4,8086,0.28099998800000003
57,28,4,7307,0.300000012
71,5,4,9104,0.158299997
89,39,4,11478,0.0933
59,120,4,7659,0.106299996
4,122,4,511,0.123099998
41,107,4,5306,0.10800000300000001
70,47,4,9016,0.179399997
86,5,4,11054,0.08550000199999999
53,106,4,6865,0.069700003
82,77,4,10606,0.147300005
63,114,4,8173,0.275999993
50,10,4,6379,0.191499993
18,68,4,2277,0.10729999800000001
67,50,4,8629,0.128999993
24,75,4,3064,0.266000003
10,68,4,1237,0.305999994
40,14,4,5083,0.264999986
17,43,4,2122,0.075999998
25,25,4,3144,0.033300001
94,114,4,12203,0.291000009
70,67,4,9036,0.09759999800000001
92,87,4,11916,0.0277
42,57,4,5386,0.303000003
84,59,4,10848,0.177599996
100,52,4,12921,0.073399998
8,17,4,926,0.280000001
2,29,4,158,0.273999989
91,40,4,11739,0.096799999
51,44,4,6543,0.044000000000000004
85,115,4,11034,0.110299997
61,85,4,7884,0.036400001
52,74,4,6703,0.0867
36,9,4,4558,0.22900000199999998
83,129,4,10788,0.081500001
43,116,4,5575,0.056899998
70,104,4,9073,0.273999989
99,112,4,12851,0.077399999
25,87,4,3206,0.131099999
83,37,4,10696,0.268000007
86,85,4,11134,0.270999998
39,114,4,5053,0.112899996
32,3,4,4032,0.137500003
66,25,4,8474,0.082500003
31,76,4,3975,0.073200002
73,127,4,9486,0.161799997
99,48,4,12787,0.04630000099999999
47,39,4,6018,0.109999999
74,129,4,9618,0.08919999699999999
22,101,4,2830,0.081799999
5,78,4,597,0.0283
26,3,4,3252,0.289000005
72,57,4,9286,0.0392
14,46,4,1735,0.11689999699999999
82,82,4,10611,0.17110000600000003
68,64,4,8773,0.22849999399999998
3,115,4,374,0.204400003
53,47,4,6806,0.0405
79,50,4,10189,0.26300001100000003
11,43,4,1342,0.081
58,60,4,7469,0.081500001
13,130,4,1689,0.0524
25,88,4,3207,0.0867
43,115,4,5574,0.12219999699999999
12,91,4,1520,0.054900002
84,34,4,10823,0.09749999599999999
29,1,4,3640,0.1149
55,91,4,7110,0.06570000200000001
57,114,4,7393,0.27700001
81,58,4,10457,0.087399997
53,30,4,6789,0.078900002
88,13,4,11322,0.332399994
79,104,4,10243,0.08910000300000001
68,7,4,8716,0.0656
7,103,4,882,0.305000007
57,27,4,7306,0.300000012
82,81,4,10610,0.130400002
47,20,4,5999,0.323000014
43,119,4,5578,0.09470000099999999
74,50,4,9539,0.064000003
18,12,4,2221,0.052200000999999996
97,51,4,12530,0.036699999
12,63,4,1492,0.307000011
58,22,4,7431,0.036899998999999996
90,67,4,11636,0.0823
59,82,4,7621,0.036200002
67,117,4,8696,0.26460000899999997
56,9,4,7158,0.103299998
27,2,4,3381,0.294999987
80,41,4,10310,0.273999989
1,106,4,105,0.308999985
82,59,4,10588,0.261000007
93,12,4,11971,0.063900001
30,120,4,3889,0.048999999
29,62,4,3701,0.1021
85,120,4,11039,0.172499999
3,70,4,329,0.289999992
81,94,4,10493,0.26699999
21,99,4,2698,0.0656
31,93,4,3992,0.12380000199999999
60,66,4,7735,0.048
29,41,4,3680,0.296000004
10,36,4,1205,0.289999992
64,11,4,8200,0.149499997
42,118,4,5447,0.12470000199999999
54,40,4,6929,0.065200001
37,79,4,4758,0.296999991
22,15,4,2744,0.296000004
25,121,4,3240,0.10109999800000001
32,95,4,4124,0.0396
51,85,4,6584,0.305999994
30,39,4,3808,0.308999985
84,17,4,10806,0.0858
42,93,4,5422,0.161799997
53,68,4,6827,0.0339
49,29,4,6268,0.039500002
28,66,4,3575,0.0535
2,103,4,232,0.30099999899999996
3,3,4,262,0.037500001
71,93,4,9192,0.150199994
31,11,4,3910,0.117200002
34,21,4,4310,0.0517
28,25,4,3534,0.0482
96,20,4,12369,0.090700001
33,22,4,4181,0.0823
18,46,4,2255,0.106299996
95,36,4,12255,0.252000004
11,110,4,1409,0.280000001
99,79,4,12818,0.307999998
18,100,4,2309,0.135600001
56,91,4,7240,0.0381
48,68,4,6177,0.09269999699999999
65,90,4,8409,0.0858
48,25,4,6134,0.321999997
40,27,4,5096,0.07389999900000001
81,23,4,10422,0.067000002
40,36,4,5105,0.328000009
61,123,4,7922,0.101400003
73,6,4,9365,0.09440000400000001
22,110,4,2839,0.104099996
84,20,4,10809,0.0601
24,83,4,3072,0.289999992
87,105,4,11284,0.298000008
35,11,4,4430,0.097800002
24,39,4,3028,0.275999993
64,18,4,8207,0.056499999
5,101,4,620,0.0436
94,63,4,12152,0.30219999
45,53,4,5772,0.30399999
39,12,4,4951,0.25080001399999996
4,109,4,498,0.17640000600000003
96,100,4,12449,0.066600002
64,74,4,8263,0.067900002
27,108,4,3487,0.048799999000000004
52,19,4,6648,0.032600001
80,106,4,10375,0.0592
72,91,4,9320,0.102899998
93,53,4,12012,0.0418
74,116,4,9605,0.263300002
9,128,4,1167,0.067500003
78,74,4,10083,0.11649999800000001
90,102,4,11671,0.289999992
51,127,4,6626,0.049800000999999997
98,15,4,12624,0.08680000199999999
91,99,4,11798,0.037599999
15,23,4,1842,0.071900003
26,104,4,3353,0.067599997
49,65,4,6304,0.11159999699999999
14,118,4,1807,0.115800001
58,2,4,7411,0.06610000099999999
88,12,4,11321,0.064800002
56,15,4,7164,0.07540000200000001
33,114,4,4273,0.0146
9,68,4,1107,0.298999995
71,4,4,9103,0.138300002
22,125,4,2854,0.15590000199999998
45,67,4,5786,0.14480000699999998
71,23,4,9122,0.0414
46,68,4,5917,0.118100002
47,99,4,6078,0.0999
4,113,4,502,0.144199997
16,90,4,2039,0.036899998999999996
89,84,4,11523,0.18539999399999998
70,24,4,8993,0.046999998
93,82,4,12041,0.034200002
67,27,4,8606,0.275999993
44,127,4,5716,0.10980000300000001
78,68,4,10077,0.168300003
80,50,4,10319,0.254000008
76,43,4,9792,0.12340000300000001
37,62,4,4741,0.284000009
95,62,4,12281,0.30109998600000004
63,119,4,8178,0.27700001
91,34,4,11733,0.16650000199999998
30,81,4,3850,0.0986
51,39,4,6538,0.054099999
98,72,4,12681,0.31099999
15,50,4,1869,0.186299995
29,27,4,3666,0.085299999
39,27,4,4966,0.09350000300000001
99,45,4,12784,0.043200000999999995
21,13,4,2612,0.296999991
25,75,4,3194,0.059300002000000004
74,69,4,9558,0.062399998
39,99,4,5038,0.307000011
15,83,4,1902,0.0561
15,62,4,1881,0.282000005
70,29,4,8998,0.26300001100000003
21,78,4,2677,0.286000013
9,42,4,1081,0.289000005
68,41,4,8750,0.106299996
91,114,4,11813,0.273999989
50,18,4,6387,0.0374
83,80,4,10739,0.16789999600000002
68,39,4,8748,0.0526
35,66,4,4485,0.101499997
95,128,4,12347,0.051100001
89,91,4,11530,0.0449
7,73,4,852,0.041999999
48,99,4,6208,0.146699995
43,36,4,5495,0.098700002
100,77,4,12946,0.0414
78,65,4,10074,0.0867
26,64,4,3313,0.073700003
5,35,4,554,0.28099998800000003
72,112,4,9341,0.282000005
6,40,4,689,0.28499999600000003
78,92,4,10101,0.268000007
59,71,4,7610,0.088399999
37,45,4,4724,0.307000011
81,129,4,10528,0.12330000099999999
18,51,4,2260,0.187199995
94,78,4,12167,0.29199999600000004
73,99,4,9458,0.08590000099999999
8,95,4,1004,0.294999987
69,115,4,8954,0.1998
52,12,4,6641,0.11129999900000001
67,62,4,8641,0.1567
68,22,4,8731,0.045600000999999994
6,86,4,735,0.04410000099999999
35,7,4,4426,0.239999995
71,81,4,9180,0.161300004
75,98,4,9717,0.0977
54,85,4,6974,0.109300002
71,32,4,9131,0.268000007
9,26,4,1065,0.284000009
23,82,4,2941,0.277999997
44,9,4,5598,0.273999989
95,65,4,12284,0.301999986
60,13,4,7682,0.09000000400000001
65,6,4,8325,0.042100001
30,23,4,3792,0.080499999
56,103,4,7252,0.127800003
75,5,4,9624,0.12489999800000001
85,103,4,11022,0.287
50,76,4,6445,0.291000009
93,52,4,12011,0.038800001
67,80,4,8659,0.052000001
56,43,4,7192,0.060400002
14,117,4,1806,0.060400002
31,22,4,3921,0.084299996
9,22,4,1061,0.268000007
24,96,4,3085,0.0748
22,25,4,2754,0.0381
2,16,4,145,0.056699999
23,77,4,2936,0.26699999
68,73,4,8782,0.157000005
59,31,4,7570,0.04769999900000001
40,19,4,5088,0.254000008
56,4,4,7153,0.099399999
65,73,4,8392,0.100400001
45,112,4,5831,0.12129999699999999
39,11,4,4950,0.263999999
35,91,4,4510,0.287
46,121,4,5970,0.064000003
31,68,4,3967,0.0537
84,23,4,10812,0.075199999
15,85,4,1904,0.057
26,130,4,3379,0.0823
96,99,4,12448,0.034899998
85,46,4,10965,0.289999992
20,34,4,2503,0.09719999900000001
96,53,4,12402,0.029100001
79,41,4,10180,0.302300006
63,81,4,8140,0.046100002
85,37,4,10956,0.109099999
77,105,4,9984,0.033399999
47,32,4,6011,0.072800003
77,123,4,10002,0.09560000199999999
100,122,4,12991,0.27700001
54,17,4,6906,0.048
44,70,4,5659,0.113899998
89,125,4,11564,0.154599994
68,117,4,8826,0.15389999699999998
20,31,4,2500,0.070799999
28,73,4,3582,0.0287
95,12,4,12231,0.079000004
80,89,4,10358,0.264999986
11,120,4,1419,0.321999997
8,112,4,1021,0.198799998
61,51,4,7850,0.038800001
11,89,4,1388,0.044799998
36,1,4,4550,0.25299999100000004
84,69,4,10858,0.24300000100000002
83,17,4,10676,0.0858
65,76,4,8395,0.045600000999999994
8,82,4,991,0.038199998
32,114,4,4143,0.0196
32,119,4,4148,0.042399999
79,32,4,10171,0.282999992
44,121,4,5710,0.08060000099999999
19,117,4,2456,0.148200005
92,90,4,11919,0.028000001
35,27,4,4446,0.09350000300000001
85,38,4,10957,0.1074
57,117,4,7396,0.075199999
30,15,4,3784,0.135600001
9,59,4,1098,0.04769999900000001
45,75,4,5794,0.08500000099999999
60,91,4,7760,0.039099998999999996
45,64,4,5783,0.113200001
75,82,4,9701,0.20460000600000003
66,89,4,8538,0.078000002
19,42,4,2381,0.307999998
92,62,4,11891,0.289999992
54,82,4,6971,0.105400003
22,47,4,2776,0.12890000599999998
38,50,4,4859,0.307999998
84,77,4,10866,0.11360000099999999
2,35,4,164,0.27900001399999996
78,8,4,10017,0.051600002
69,7,4,8846,0.0854
79,44,4,10183,0.261000007
4,105,4,494,0.296999991
13,88,4,1647,0.0306
20,16,4,2485,0.303000003
98,2,4,12611,0.065200001
78,95,4,10104,0.275000006
63,100,4,8159,0.296000004
85,20,4,10939,0.154799998
99,130,4,12869,0.28099998800000003
